Date Time,High Range (μS/cm)  #20636185,Temp (°C)  #20636185,Specific Conductance (μS/cm),Salinity (ppt)
06/07/23 03:50:00.0,29895.5,18.23,46872.3,30.4532
06/07/23 04:00:00.0,29871.5,18.23,46833.5,30.4250
06/07/23 04:10:00.0,29866.7,18.23,46824.6,30.4185
06/07/23 04:20:00.0,29866.7,18.23,46823.3,30.4176
06/07/23 04:30:00.0,29866.7,18.22,46832.2,30.4240
06/07/23 04:40:00.0,29902.7,18.23,46876.9,30.4565
06/07/23 04:50:00.0,29895.5,18.24,46854.0,30.4399
06/07/23 05:00:00.0,29873.9,18.26,46798.4,30.3995
06/07/23 05:10:00.0,29888.3,18.24,46840.1,30.4297
06/07/23 05:20:00.0,29881.1,18.24,46827.5,30.4206
06/07/23 05:30:00.0,29881.1,18.24,46826.1,30.4196
06/07/23 05:40:00.0,29881.1,18.24,46824.8,30.4186
06/07/23 05:50:00.0,29830.8,18.22,46765.4,30.3755
06/07/23 06:00:00.0,29802.1,18.19,46749.9,30.3643
06/07/23 06:10:00.0,29782.9,18.17,46739.1,30.3564
06/07/23 06:20:00.0,29775.8,18.17,46726.6,30.3474
06/07/23 06:30:00.0,29754.3,18.18,46681.4,30.3145
06/07/23 06:40:00.0,29728.1,18.17,46649.3,30.2912
06/07/23 06:50:00.0,29763.9,18.18,46693.7,30.3235
06/07/23 07:00:00.0,29756.7,18.18,46681.1,30.3143
06/07/23 07:10:00.0,29721.0,18.18,46624.0,30.2728
06/07/23 07:20:00.0,29749.6,18.19,46657.1,30.2969
06/07/23 07:30:00.0,29747.2,18.19,46652.0,30.2932
06/07/23 07:40:00.0,29692.5,18.19,46565.1,30.2302
06/07/23 07:50:00.0,29740.0,18.19,46638.1,30.2831
06/07/23 08:00:00.0,29721.0,18.19,46607.0,30.2606
06/07/23 08:10:00.0,29678.3,18.13,46600.3,30.2557
06/07/23 08:20:00.0,29668.8,18.07,46645.5,30.2885
06/07/23 08:30:00.0,29668.8,18.06,46654.5,30.2950
06/07/23 08:40:00.0,29702.0,18.12,46643.6,30.2871
06/07/23 08:50:00.0,29716.3,18.13,46654.4,30.2949
06/07/23 09:00:00.0,29692.5,18.16,46585.1,30.2447
06/07/23 09:10:00.0,29756.7,18.18,46663.7,30.3017
06/07/23 09:20:00.0,29742.4,18.21,46609.3,30.2622
06/07/23 09:30:00.0,29728.1,18.21,46585.6,30.2450
06/07/23 09:40:00.0,29725.8,18.18,46611.4,30.2637
06/07/23 09:50:00.0,29735.3,18.19,46614.7,30.2661
06/07/23 10:00:00.0,29721.0,18.18,46601.2,30.2563
06/07/23 10:10:00.0,29706.7,18.14,46618.4,30.2688
06/07/23 10:20:00.0,29699.6,18.13,46616.2,30.2672
06/07/23 10:30:00.0,29761.5,18.11,46732.3,30.3515
06/07/23 10:40:00.0,29744.8,18.12,46694.5,30.3241
06/07/23 10:50:00.0,29759.1,18.12,46715.6,30.3393
06/07/23 11:00:00.0,29730.5,18.12,46669.5,30.3059
06/07/23 11:10:00.0,29773.4,18.12,46735.3,30.3536
06/07/23 11:20:00.0,29759.1,18.13,46701.3,30.3290
06/07/23 11:30:00.0,29737.7,18.13,46666.5,30.3037
06/07/23 11:40:00.0,29752.0,18.13,46687.5,30.3190
06/07/23 11:50:00.0,29766.3,18.14,46698.3,30.3268
06/07/23 12:00:00.0,29766.3,18.14,46696.9,30.3258
06/07/23 12:10:00.0,29749.6,18.16,46649.0,30.2910
06/07/23 12:20:00.0,29766.3,18.16,46673.7,30.3090
06/07/23 12:30:00.0,29749.6,18.16,46646.3,30.2890
06/07/23 12:40:00.0,29752.0,18.16,46648.7,30.2908
06/07/23 12:50:00.0,29742.4,18.17,46622.1,30.2715
06/07/23 13:00:00.0,29742.4,18.16,46631.0,30.2780
06/07/23 13:10:00.0,29759.1,18.16,46655.8,30.2959
06/07/23 13:20:00.0,29742.4,18.16,46628.3,30.2760
06/07/23 13:30:00.0,29742.4,18.16,46627.0,30.2750
06/07/23 13:40:00.0,29744.8,18.17,46619.2,30.2694
06/07/23 13:50:00.0,29752.0,18.17,46629.1,30.2766
06/07/23 14:00:00.0,29737.7,18.16,46615.6,30.2668
06/07/23 14:10:00.0,29752.0,18.17,46626.4,30.2746
06/07/23 14:20:00.0,29716.3,18.17,46569.3,30.2332
06/07/23 14:30:00.0,29716.3,18.17,46567.9,30.2322
06/07/23 14:40:00.0,29744.8,18.17,46611.1,30.2635
06/07/23 14:50:00.0,29744.8,18.17,46609.8,30.2626
06/07/23 15:00:00.0,29742.4,18.18,46594.5,30.2514
06/07/23 15:10:00.0,29735.3,18.18,46582.0,30.2424
06/07/23 15:20:00.0,29694.9,18.19,46507.4,30.1883
06/07/23 15:30:00.0,29728.1,18.19,46557.9,30.2249
06/07/23 15:40:00.0,29730.5,18.21,46539.9,30.2118
06/07/23 15:50:00.0,29763.9,18.23,46570.2,30.2338
06/07/23 16:00:00.0,29742.4,18.22,46545.6,30.2159
06/07/23 16:10:00.0,29716.3,18.21,46513.7,30.1928
06/07/23 16:20:00.0,29737.7,18.21,46545.8,30.2161
06/07/23 16:30:00.0,29721.0,18.21,46518.4,30.1962
06/07/23 16:40:00.0,29692.5,18.21,46472.5,30.1630
06/07/23 16:50:00.0,29675.9,18.18,46475.9,30.1654
06/07/23 17:00:00.0,29673.5,18.19,46460.6,30.1543
06/07/23 17:10:00.0,29721.0,18.21,46513.0,30.1923
06/07/23 17:20:00.0,29709.1,18.21,46493.1,30.1779
06/07/23 17:30:00.0,29721.0,18.22,46500.1,30.1830
06/07/23 17:40:00.0,29716.3,18.22,46491.5,30.1767
06/07/23 17:50:00.0,29709.1,18.21,46489.1,30.1750
06/07/23 18:00:00.0,29723.4,18.22,46499.9,30.1828
06/07/23 18:10:00.0,29709.1,18.22,46476.2,30.1657
06/07/23 18:20:00.0,29673.5,18.21,46429.5,30.1318
06/07/23 18:30:00.0,29699.6,18.21,46468.9,30.1604
06/07/23 18:40:00.0,29709.1,18.22,46472.2,30.1627
06/07/23 18:50:00.0,29709.1,18.22,46470.9,30.1618
06/07/23 19:00:00.0,29699.6,18.22,46454.7,30.1501
06/07/23 19:10:00.0,29721.0,18.22,46486.8,30.1733
06/07/23 19:20:00.0,29694.9,18.22,46444.7,30.1428
06/07/23 19:30:00.0,29716.3,18.23,46466.6,30.1586
06/07/23 19:40:00.0,29723.4,18.23,46476.3,30.1657
06/07/23 19:50:00.0,29711.5,18.23,46456.4,30.1513
06/07/23 20:00:00.0,29735.3,18.23,46492.2,30.1772
06/07/23 20:10:00.0,29721.0,18.24,46458.3,30.1527
06/07/23 20:20:00.0,29709.1,18.24,46438.5,30.1383
06/07/23 20:30:00.0,29735.3,18.23,46488.2,30.1743
06/07/23 20:40:00.0,29742.4,18.24,46487.7,30.1740
06/07/23 20:50:00.0,29763.9,18.24,46519.9,30.1973
06/07/23 21:00:00.0,29752.0,18.26,46479.6,30.1681
06/07/23 21:10:00.0,29756.7,18.24,46506.0,30.1872
06/07/23 21:20:00.0,29749.6,18.26,46473.2,30.1634
06/07/23 21:30:00.0,29771.0,18.24,46525.6,30.2014
06/07/23 21:40:00.0,29778.2,18.24,46535.4,30.2086
06/07/23 21:50:00.0,29799.7,18.27,46537.0,30.2097
06/07/23 22:00:00.0,29771.0,18.26,46501.1,30.1837
06/07/23 22:10:00.0,29778.2,18.28,46490.6,30.1761
06/07/23 22:20:00.0,29814.0,18.28,46545.0,30.2156
06/07/23 22:30:00.0,29814.0,18.28,46543.7,30.2146
06/07/23 22:40:00.0,29806.8,18.27,46541.3,30.2129
06/07/23 22:50:00.0,29799.7,18.27,46528.9,30.2039
06/07/23 23:00:00.0,29799.7,18.27,46527.6,30.2029
06/07/23 23:10:00.0,29818.8,18.27,46556.0,30.2235
06/07/23 23:20:00.0,29840.3,18.26,46598.3,30.2542
06/07/23 23:30:00.0,29849.9,18.24,46632.4,30.2790
06/07/23 23:40:00.0,29799.7,18.24,46552.9,30.2212
06/07/23 23:50:00.0,29811.6,18.23,46580.3,30.2411
06/08/23 00:00:00.0,29835.5,18.22,46626.4,30.2746
06/08/23 00:10:00.0,29806.8,18.21,46590.5,30.2486
06/08/23 00:20:00.0,29806.8,18.19,46609.7,30.2625
06/08/23 00:30:00.0,29802.1,18.18,46611.2,30.2636
06/08/23 00:40:00.0,29830.8,18.16,46675.1,30.3100
06/08/23 00:50:00.0,29821.2,18.16,46658.8,30.2981
06/08/23 01:00:00.0,29814.0,18.14,46666.7,30.3039
06/08/23 01:10:00.0,29804.4,18.14,46650.4,30.2920
06/08/23 01:20:00.0,29821.2,18.14,46675.3,30.3101
06/08/23 01:30:00.0,29828.4,18.14,46685.1,30.3172
06/08/23 01:40:00.0,29837.9,18.13,46708.9,30.3345
06/08/23 01:50:00.0,29866.7,18.12,46762.7,30.3736
06/08/23 02:00:00.0,29828.4,18.12,46701.6,30.3292
06/08/23 02:10:00.0,29866.7,18.11,46770.3,30.3791
06/08/23 02:20:00.0,29849.9,18.11,46742.8,30.3591
06/08/23 02:30:00.0,29849.9,18.09,46762.0,30.3730
06/08/23 02:40:00.0,29849.9,18.09,46760.6,30.3720
06/08/23 02:50:00.0,29849.9,18.09,46759.3,30.3711
06/08/23 03:00:00.0,29857.1,18.08,46779.4,30.3857
06/08/23 03:10:00.0,29866.7,18.08,46793.1,30.3956
06/08/23 03:20:00.0,29840.3,18.07,46760.8,30.3722
06/08/23 03:30:00.0,29871.5,18.07,46808.2,30.4066
06/08/23 03:40:00.0,29859.5,18.07,46788.1,30.3920
06/08/23 03:50:00.0,29883.5,18.06,46834.5,30.4257
06/08/23 04:00:00.0,29818.8,18.05,46742.4,30.3588
06/08/23 04:10:00.0,23309.7,18.05,36563.4,23.1030
06/08/23 04:20:00.0,23330.2,18.03,36610.6,23.1360
06/08/23 04:30:00.0,24759.3,18.05,38828.8,24.6943
06/08/23 04:40:00.0,26938.2,18.03,42253.4,27.1255
06/08/23 04:50:00.0,27002.2,18.03,42352.3,27.1962
06/08/23 05:00:00.0,24712.6,18.02,38778.1,24.6585
06/08/23 05:10:00.0,26920.2,18.01,42240.2,27.1161
06/08/23 05:20:00.0,26473.7,18.01,41540.4,26.6168
06/08/23 05:30:00.0,29902.7,18.01,46902.6,30.4751
06/08/23 05:40:00.0,29852.3,18.00,46832.7,30.4244
06/08/23 05:50:00.0,29725.8,18.00,46633.5,30.2798
06/08/23 06:00:00.0,29647.5,18.00,46509.7,30.1900
06/08/23 06:10:00.0,29747.2,17.98,46684.8,30.3170
06/08/23 06:20:00.0,29785.3,17.97,46753.4,30.3668
06/08/23 06:30:00.0,29702.0,17.97,46621.7,30.2712
06/08/23 06:40:00.0,29583.7,17.97,46435.3,30.1359
06/08/23 06:50:00.0,29614.3,17.97,46481.8,30.1697
06/08/23 07:00:00.0,29513.1,17.97,46322.1,30.0539
06/08/23 07:10:00.0,29550.7,17.97,46379.6,30.0956
06/08/23 07:20:00.0,29713.9,17.97,46633.6,30.2798
06/08/23 07:30:00.0,29866.7,17.97,46871.3,30.4524
06/08/23 07:40:00.0,29909.9,17.97,46937.5,30.5005
06/08/23 07:50:00.0,29890.7,17.98,46895.8,30.4702
06/08/23 08:00:00.0,29890.7,17.98,46894.5,30.4693
06/08/23 08:10:00.0,29876.3,17.98,46870.6,30.4519
06/08/23 08:20:00.0,29890.7,17.98,46891.8,30.4673
06/08/23 08:30:00.0,29897.9,18.00,46881.0,30.4595
06/08/23 08:40:00.0,29912.3,18.00,46902.2,30.4749
06/08/23 08:50:00.0,29919.6,18.01,46901.9,30.4747
06/08/23 09:00:00.0,29905.1,18.01,46877.9,30.4572
06/08/23 09:10:00.0,29883.5,18.01,46842.8,30.4317
06/08/23 09:20:00.0,29919.6,18.01,46897.9,30.4717
06/08/23 09:30:00.0,29893.1,18.00,46865.4,30.4482
06/08/23 09:40:00.0,29905.1,18.01,46872.5,30.4533
06/08/23 09:50:00.0,29941.2,18.02,46917.2,30.4858
06/08/23 10:00:00.0,29934.0,18.03,46894.3,30.4692
06/08/23 10:10:00.0,29934.0,18.03,46893.0,30.4682
06/08/23 10:20:00.0,29936.4,18.05,46874.8,30.4549
06/08/23 10:30:00.0,29955.7,18.05,46903.5,30.4758
06/08/23 10:40:00.0,29926.8,18.05,46857.1,30.4421
06/08/23 10:50:00.0,29934.0,18.05,46867.0,30.4493
06/08/23 11:00:00.0,29941.2,18.03,46897.5,30.4714
06/08/23 11:10:00.0,29955.7,18.06,46887.8,30.4644
06/08/23 11:20:00.0,29907.5,18.05,46821.5,30.4163
06/08/23 11:30:00.0,29958.1,18.06,46888.8,30.4652
06/08/23 11:40:00.0,29958.1,18.07,46877.2,30.4567
06/08/23 11:50:00.0,29941.2,18.07,46849.5,30.4366
06/08/23 12:00:00.0,29941.2,18.08,46837.8,30.4281
06/08/23 12:10:00.0,29955.7,18.09,46848.8,30.4361
06/08/23 12:20:00.0,29955.7,18.11,46826.9,30.4201
06/08/23 12:30:00.0,29955.7,18.11,46825.5,30.4192
06/08/23 12:40:00.0,29979.8,18.11,46861.7,30.4455
06/08/23 12:50:00.0,29955.7,18.08,46853.7,30.4396
06/08/23 13:00:00.0,29955.7,18.09,46842.0,30.4312
06/08/23 13:10:00.0,29955.7,18.11,46820.1,30.4152
06/08/23 13:20:00.0,29955.7,18.09,46839.3,30.4292
06/08/23 13:30:00.0,29977.4,18.11,46851.2,30.4378
06/08/23 13:40:00.0,29972.6,18.11,46842.4,30.4314
06/08/23 13:50:00.0,29970.2,18.11,46837.3,30.4277
06/08/23 14:00:00.0,29955.7,18.13,46792.8,30.3954
06/08/23 14:10:00.0,29970.2,18.13,46814.0,30.4108
06/08/23 14:20:00.0,29962.9,18.13,46801.3,30.4016
06/08/23 14:30:00.0,29982.2,18.16,46799.2,30.4000
06/08/23 14:40:00.0,29955.7,18.16,46756.6,30.3691
06/08/23 14:50:00.0,29970.2,18.16,46777.8,30.3845
06/08/23 15:00:00.0,29984.7,18.18,46778.5,30.3850
06/08/23 15:10:00.0,29991.9,18.21,46757.5,30.3698
06/08/23 15:20:00.0,30004.0,18.23,46754.5,30.3676
06/08/23 15:30:00.0,30023.4,18.27,46742.2,30.3587
06/08/23 15:40:00.0,30033.0,18.26,46766.0,30.3760
06/08/23 15:50:00.0,30028.2,18.23,46788.0,30.3919
06/08/23 16:00:00.0,30018.5,18.24,46761.3,30.3726
06/08/23 16:10:00.0,30023.4,18.24,46767.6,30.3771
06/08/23 16:20:00.0,30028.2,18.27,46743.0,30.3592
06/08/23 16:30:00.0,30050.0,18.27,46775.4,30.3828
06/08/23 16:40:00.0,30069.4,18.28,46793.9,30.3962
06/08/23 16:50:00.0,30062.1,18.29,46771.0,30.3796
06/08/23 17:00:00.0,30057.3,18.28,46772.5,30.3806
06/08/23 17:10:00.0,30040.3,18.28,46744.7,30.3605
06/08/23 17:20:00.0,30071.8,18.27,46802.5,30.4025
06/08/23 17:30:00.0,30064.6,18.27,46790.0,30.3934
06/08/23 17:40:00.0,30045.2,18.27,46758.5,30.3705
06/08/23 17:50:00.0,30064.6,18.28,46777.0,30.3840
06/08/23 18:00:00.0,30079.1,18.28,46798.2,30.3993
06/08/23 18:10:00.0,30076.7,18.28,46793.1,30.3956
06/08/23 18:20:00.0,30064.6,18.28,46773.0,30.3810
06/08/23 18:30:00.0,30040.3,18.28,46733.9,30.3527
06/08/23 18:40:00.0,30050.0,18.28,46747.6,30.3626
06/08/23 18:50:00.0,30069.4,18.28,46776.4,30.3835
06/08/23 19:00:00.0,30071.8,18.28,46778.7,30.3852
06/08/23 19:10:00.0,30079.1,18.29,46778.5,30.3850
06/08/23 19:20:00.0,30071.8,18.29,46765.8,30.3758
06/08/23 19:30:00.0,30101.0,18.30,46799.5,30.4002
06/08/23 19:40:00.0,30086.4,18.30,46775.5,30.3828
06/08/23 19:50:00.0,30084.0,18.29,46780.7,30.3866
06/08/23 20:00:00.0,30064.6,18.29,46749.2,30.3638
06/08/23 20:10:00.0,30057.3,18.29,46736.6,30.3546
06/08/23 20:20:00.0,30086.4,18.29,46780.3,30.3863
06/08/23 20:30:00.0,30040.3,18.28,46717.7,30.3409
06/08/23 20:40:00.0,30086.4,18.28,46787.9,30.3918
06/08/23 20:50:00.0,30069.4,18.28,46760.2,30.3717
06/08/23 21:00:00.0,30069.4,18.28,46758.8,30.3707
06/08/23 21:10:00.0,30057.3,18.28,46738.7,30.3561
06/08/23 21:20:00.0,30069.4,18.29,46745.9,30.3613
06/08/23 21:30:00.0,30071.8,18.28,46758.5,30.3705
06/08/23 21:40:00.0,30079.1,18.28,46768.4,30.3777
06/08/23 21:50:00.0,30084.0,18.28,46774.7,30.3823
06/08/23 22:00:00.0,30076.7,18.28,46762.0,30.3731
06/08/23 22:10:00.0,30086.4,18.28,46775.7,30.3830
06/08/23 22:20:00.0,30064.6,18.29,46730.3,30.3500
06/08/23 22:30:00.0,30069.4,18.29,46736.4,30.3545
06/08/23 22:40:00.0,30064.6,18.29,46727.6,30.3481
06/08/23 22:50:00.0,30086.4,18.29,46760.0,30.3716
06/08/23 23:00:00.0,30071.8,18.30,46725.8,30.3468
06/08/23 23:10:00.0,30091.3,18.29,46764.9,30.3752
06/08/23 23:20:00.0,30086.4,18.29,46756.0,30.3687
06/08/23 23:30:00.0,30079.1,18.29,46743.3,30.3595
06/08/23 23:40:00.0,30069.4,18.30,46716.7,30.3402
06/08/23 23:50:00.0,30086.4,18.32,46721.2,30.3434
06/09/23 00:00:00.0,30076.7,18.32,46704.9,30.3316
06/09/23 00:10:00.0,30069.4,18.32,46692.2,30.3224
06/09/23 00:20:00.0,30093.7,18.32,46728.5,30.3487
06/09/23 00:30:00.0,30079.1,18.30,46725.0,30.3462
06/09/23 00:40:00.0,30098.6,18.29,46764.1,30.3746
06/09/23 00:50:00.0,30110.7,18.30,46771.2,30.3797
06/09/23 01:00:00.0,30093.7,18.29,46753.8,30.3671
06/09/23 01:10:00.0,30064.6,18.29,46707.4,30.3334
06/09/23 01:20:00.0,30086.4,18.29,46739.8,30.3569
06/09/23 01:30:00.0,30079.1,18.29,46727.1,30.3477
06/09/23 01:40:00.0,30084.0,18.28,46743.6,30.3597
06/09/23 01:50:00.0,30062.1,18.28,46708.3,30.3341
06/09/23 02:00:00.0,30050.0,18.28,46688.2,30.3195
06/09/23 02:10:00.0,30069.4,18.27,46727.2,30.3478
06/09/23 02:20:00.0,30079.1,18.27,46740.8,30.3577
06/09/23 02:30:00.0,30086.4,18.28,46740.5,30.3575
06/09/23 02:40:00.0,30091.3,18.29,46736.5,30.3546
06/09/23 02:50:00.0,30093.7,18.28,46749.2,30.3637
06/09/23 03:00:00.0,30091.3,18.28,46744.1,30.3600
06/09/23 03:10:00.0,30086.4,18.28,46735.1,30.3535
06/09/23 03:20:00.0,30091.3,18.28,46741.4,30.3581
06/09/23 03:30:00.0,30079.1,18.28,46721.1,30.3434
06/09/23 03:40:00.0,30057.3,18.28,46686.0,30.3179
06/09/23 03:50:00.0,30101.0,18.29,46742.1,30.3586
06/09/23 04:00:00.0,30086.4,18.28,46728.4,30.3486
06/09/23 04:10:00.0,30071.8,18.28,46704.4,30.3312
06/09/23 04:20:00.0,30069.4,18.27,46709.6,30.3350
06/09/23 04:30:00.0,30108.3,18.27,46768.5,30.3778
06/09/23 04:40:00.0,30069.4,18.27,46706.9,30.3330
06/09/23 04:50:00.0,30054.9,18.28,46672.9,30.3083
06/09/23 05:00:00.0,30079.1,18.28,46709.0,30.3345
06/09/23 05:10:00.0,30069.4,18.27,46702.8,30.3301
06/09/23 05:20:00.0,30047.6,18.27,46667.7,30.3046
06/09/23 05:30:00.0,30054.9,18.28,46667.4,30.3044
06/09/23 05:40:00.0,30064.6,18.29,46670.9,30.3069
06/09/23 05:50:00.0,30069.4,18.29,46677.0,30.3113
06/09/23 06:00:00.0,30079.1,18.29,46690.6,30.3212
06/09/23 06:10:00.0,30093.7,18.32,46681.2,30.3144
06/09/23 06:20:00.0,30137.5,18.38,46686.2,30.3180
06/09/23 06:30:00.0,30103.4,18.39,46622.0,30.2714
06/09/23 06:40:00.0,30144.9,18.39,46684.7,30.3170
06/09/23 06:50:00.0,30142.4,18.40,46669.3,30.3058
06/09/23 07:00:00.0,30174.2,18.39,46727.3,30.3478
06/09/23 07:10:00.0,30157.1,18.39,46699.5,30.3277
06/09/23 07:20:00.0,30179.0,18.39,46732.0,30.3512
06/09/23 07:30:00.0,30186.4,18.40,46731.8,30.3511
06/09/23 07:40:00.0,30174.2,18.40,46711.6,30.3365
06/09/23 07:50:00.0,30174.2,18.40,46710.3,30.3355
06/09/23 08:00:00.0,30201.0,18.42,46729.9,30.3497
06/09/23 08:10:00.0,30174.2,18.42,46687.2,30.3187
06/09/23 08:20:00.0,30186.4,18.43,46694.4,30.3240
06/09/23 08:30:00.0,30193.7,18.43,46704.3,30.3312
06/09/23 08:40:00.0,30208.4,18.44,46715.4,30.3392
06/09/23 08:50:00.0,30171.7,18.43,46667.7,30.3046
06/09/23 09:00:00.0,30181.5,18.45,46661.0,30.2998
06/09/23 09:10:00.0,30188.8,18.45,46671.0,30.3069
06/09/23 09:20:00.0,30193.7,18.47,46656.8,30.2966
06/09/23 09:30:00.0,30208.4,18.48,46667.9,30.3047
06/09/23 09:40:00.0,30201.0,18.48,46655.1,30.2954
06/09/23 09:50:00.0,30203.5,18.49,46647.4,30.2899
06/09/23 10:00:00.0,30210.8,18.49,46657.3,30.2970
06/09/23 10:10:00.0,30183.9,18.49,46614.5,30.2660
06/09/23 10:20:00.0,30186.4,18.49,46617.0,30.2678
06/09/23 10:30:00.0,30223.1,18.49,46672.2,30.3078
06/09/23 10:40:00.0,30166.8,18.51,46563.8,30.2292
06/09/23 10:50:00.0,30215.7,18.50,46647.9,30.2902
06/09/23 11:00:00.0,30193.7,18.51,46602.5,30.2573
06/09/23 11:10:00.0,30215.7,18.53,46614.7,30.2661
06/09/23 11:20:00.0,30201.0,18.53,46590.7,30.2487
06/09/23 11:30:00.0,30225.5,18.53,46627.0,30.2751
06/09/23 11:40:00.0,30225.5,18.53,46625.7,30.2741
06/09/23 11:50:00.0,30225.5,18.53,46624.3,30.2731
06/09/23 12:00:00.0,30198.6,18.51,46601.9,30.2569
06/09/23 12:10:00.0,30215.7,18.53,46606.6,30.2602
06/09/23 12:20:00.0,30215.7,18.51,46625.6,30.2740
06/09/23 12:30:00.0,30208.4,18.54,46582.5,30.2427
06/09/23 12:40:00.0,29924.4,19.14,45546.5,29.4923
